,app_id,first_level_domain
0,com.ehawk.antivirus.applock.wifi,smardroid.com
1,com.ehawk.antivirus.applock.wifi,ehawk.com
2,com.ehawk.antivirus.applock.wifi,facebook.com
3,com.ehawk.antivirus.applock.wifi,appsflyer.com
4,com.ehawk.antivirus.applock.wifi,inmobi.com
