file_name,tracker_name,reference
adblock.browser.lightning.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
adblock.browser.lightning.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
adblock.browser.lightning.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
adblock.browser.lightning.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
adblock.browser.lightning.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
adblock.browser.lightning.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
adblock.browser.lightning.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
adblock.browser.lightning.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
adblock.browser.lightning.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.hsv.powerbrowser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.hsv.powerbrowser.apk.json,Cheetah Ads,https://reports.exodus-privacy.eu.org/trackers/168
com.hsv.powerbrowser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.hsv.powerbrowser.apk.json,Flurry,https://reports.exodus-privacy.eu.org/trackers/25
com.hsv.powerbrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.hsv.powerbrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.hsv.powerbrowser.apk.json,HockeyApp,https://reports.exodus-privacy.eu.org/trackers/26
com.hsv.powerbrowser.apk.json,Inmobi,https://reports.exodus-privacy.eu.org/trackers/106
com.hsv.powerbrowser.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.symantec.securewifi.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.symantec.securewifi.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.symantec.securewifi.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.symantec.securewifi.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.symantec.securewifi.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.symantec.securewifi.apk.json,MixPanel,https://reports.exodus-privacy.eu.org/trackers/118
com.browsers.pegasus.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.browsers.pegasus.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
browser.blockpornbrowser.adblocker.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
browser.blockpornbrowser.adblocker.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
browser.blockpornbrowser.adblocker.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.HalfAppit.techblocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.HalfAppit.techblocker.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.HalfAppit.techblocker.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.HalfAppit.techblocker.apk.json,Tune,https://reports.exodus-privacy.eu.org/trackers/38
uk.co.mangofish.zest.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
kr.co.lylstudio.unicorn.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
kr.co.lylstudio.unicorn.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.ume.browser.international.apk.json,Duapps,https://reports.exodus-privacy.eu.org/trackers/191
com.ume.browser.international.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.ume.browser.international.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.ume.browser.international.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.ume.browser.international.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.ume.browser.international.apk.json,Taboola,https://reports.exodus-privacy.eu.org/trackers/173
com.transsion.phoenix.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.transsion.phoenix.apk.json,Flurry,https://reports.exodus-privacy.eu.org/trackers/25
com.transsion.phoenix.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.transsion.phoenix.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.sibimobilelab.amazebrowser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.sibimobilelab.amazebrowser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.gam.antipornoblockerbrowser.apk.json,AppBrain,https://reports.exodus-privacy.eu.org/trackers/136
net.bluehack.blu.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
net.bluehack.blu.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
net.bluehack.blu.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
net.bluehack.blu.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,AltBeacon,https://reports.exodus-privacy.eu.org/trackers/219
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Appnext,https://reports.exodus-privacy.eu.org/trackers/184
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,AppsGeyser,https://reports.exodus-privacy.eu.org/trackers/369
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Integral Ad Science,https://reports.exodus-privacy.eu.org/trackers/218
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Tappx,https://reports.exodus-privacy.eu.org/trackers/380
com.NewSpeedXBrowser2019SuperFastAdBlocker_9197.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.indian.browser.fast.web.browsing.free.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.indian.browser.fast.web.browsing.free.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
tr.abak.simsekTarayici.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
tr.abak.simsekTarayici.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
tr.abak.simsekTarayici.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.dotcode.datablocker.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
org.dotcode.datablocker.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.dolphin.browser.android.jp.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.dolphin.browser.android.jp.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kidoz.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.kidoz.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kidoz.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.kidoz.apk.json,KIDOZ,https://reports.exodus-privacy.eu.org/trackers/235
com.ghostery.android.ghostery.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.ghostery.android.ghostery.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
com.joettaapps.adblocker.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.yandex.browser.alpha.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.yandex.browser.alpha.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.yandex.browser.alpha.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.yandex.browser.alpha.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.yandex.browser.alpha.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.yandex.browser.alpha.apk.json,Yandex Ad,https://reports.exodus-privacy.eu.org/trackers/124
com.cmcm.freevpn.apk.json,Cheetah Ads,https://reports.exodus-privacy.eu.org/trackers/168
com.cmcm.freevpn.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.cmcm.freevpn.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.cmcm.freevpn.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.avira.android.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.avira.android.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.avira.android.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.avira.android.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.avira.android.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.avira.android.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.avira.android.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.avira.android.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.avira.android.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.avira.android.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.avira.android.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.avira.android.apk.json,MixPanel,https://reports.exodus-privacy.eu.org/trackers/118
net.upx.proxy.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
org.adblockplus.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
org.adblockplus.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
org.adblockplus.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
org.adblockplus.browser.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
ads.blocker.browser.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
ads.blocker.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
ads.blocker.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
ads.blocker.browser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.baidu.browser.inter.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.baidu.browser.inter.apk.json,Duapps,https://reports.exodus-privacy.eu.org/trackers/191
com.baidu.browser.inter.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.baidu.browser.inter.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.baidu.browser.inter.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.blackbrowser.newsoft.blackbrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.blackbrowser.newsoft.blackbrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kwah.privatebrowser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.kwah.privatebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.kwah.privatebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.kwah.privatebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kwah.privatebrowser.apk.json,Inmobi,https://reports.exodus-privacy.eu.org/trackers/106
com.kwah.privatebrowser.apk.json,Integral Ad Science,https://reports.exodus-privacy.eu.org/trackers/218
com.kwah.privatebrowser.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.kwah.privatebrowser.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.fastbrowser.videodownload.privatebrowser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.fastbrowser.videodownload.privatebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.fastbrowser.videodownload.privatebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.fastbrowser.videodownload.privatebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.cake.browser.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.cake.browser.apk.json,Branch,https://reports.exodus-privacy.eu.org/trackers/167
com.cake.browser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.cake.browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.cake.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.cake.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.cake.browser.apk.json,Keen,https://reports.exodus-privacy.eu.org/trackers/262
com.cake.browser.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
com.ume.browser.bose.apk.json,Duapps,https://reports.exodus-privacy.eu.org/trackers/191
com.ume.browser.bose.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.ume.browser.bose.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.ume.browser.bose.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.ume.browser.bose.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.ume.browser.bose.apk.json,Taboola,https://reports.exodus-privacy.eu.org/trackers/173
com.ucturbo.apk.json,AutoNavi / Amap,https://reports.exodus-privacy.eu.org/trackers/361
com.ucturbo.apk.json,Tencent Stats,https://reports.exodus-privacy.eu.org/trackers/116
com.alohamobile.browser.lite.apk.json,Amplitude,https://reports.exodus-privacy.eu.org/trackers/125
com.alohamobile.browser.lite.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.alohamobile.browser.lite.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.alohamobile.browser.lite.apk.json,Flurry,https://reports.exodus-privacy.eu.org/trackers/25
com.alohamobile.browser.lite.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.alohamobile.browser.lite.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.alohamobile.browser.lite.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.alohamobile.browser.lite.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.alohamobile.browser.lite.apk.json,Taboola,https://reports.exodus-privacy.eu.org/trackers/173
com.alohamobile.browser.lite.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
com.kms.free.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.kms.free.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.kms.free.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.kms.free.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kms.free.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.wBROWSERID_8285526.apk.json,AltBeacon,https://reports.exodus-privacy.eu.org/trackers/219
com.wBROWSERID_8285526.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.wBROWSERID_8285526.apk.json,Appnext,https://reports.exodus-privacy.eu.org/trackers/184
com.wBROWSERID_8285526.apk.json,AppsGeyser,https://reports.exodus-privacy.eu.org/trackers/369
com.wBROWSERID_8285526.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.wBROWSERID_8285526.apk.json,Integral Ad Science,https://reports.exodus-privacy.eu.org/trackers/218
com.wBROWSERID_8285526.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.wBROWSERID_8285526.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
com.wBROWSERID_8285526.apk.json,Startapp,https://reports.exodus-privacy.eu.org/trackers/195
com.wBROWSERID_8285526.apk.json,Tappx,https://reports.exodus-privacy.eu.org/trackers/380
com.wBROWSERID_8285526.apk.json,Twitter MoPub,https://reports.exodus-privacy.eu.org/trackers/35
cc.lapstudio.dnsplus.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
cc.lapstudio.dnsplus.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,Bugly,https://reports.exodus-privacy.eu.org/trackers/190
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.eagle.web.browser.fast.privacy.browsers.donwloads.free.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.cloudflare.onedotonedotonedotone.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.cloudflare.onedotonedotonedotone.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.cloudflare.onedotonedotonedotone.apk.json,Instabug,https://reports.exodus-privacy.eu.org/trackers/206
info.guardianproject.orfox.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
info.guardianproject.orfox.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
info.guardianproject.orfox.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
info.guardianproject.orfox.apk.json,Mozilla Telemetry,https://reports.exodus-privacy.eu.org/trackers/221
com.opera.browser.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.opera.browser.apk.json,AppsFlyer,https://reports.exodus-privacy.eu.org/trackers/12
com.opera.browser.apk.json,Duapps,https://reports.exodus-privacy.eu.org/trackers/191
com.opera.browser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.opera.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.opera.browser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.opera.browser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.opera.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.opera.browser.apk.json,LeanPlum,https://reports.exodus-privacy.eu.org/trackers/28
com.opera.browser.apk.json,Mintegral,https://reports.exodus-privacy.eu.org/trackers/200
com.opera.browser.apk.json,Yandex Ad,https://reports.exodus-privacy.eu.org/trackers/124
com.opera.browser.apk.json,myTarget,https://reports.exodus-privacy.eu.org/trackers/198
com.noxgroup.app.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.noxgroup.app.browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.noxgroup.app.browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.luna.vpn.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.luna.vpn.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.VEB_VandeEarth_Browser.apk.json,AltBeacon,https://reports.exodus-privacy.eu.org/trackers/219
com.VEB_VandeEarth_Browser.apk.json,AppMetrica,https://reports.exodus-privacy.eu.org/trackers/140
com.VEB_VandeEarth_Browser.apk.json,Appnext,https://reports.exodus-privacy.eu.org/trackers/184
com.VEB_VandeEarth_Browser.apk.json,AppsGeyser,https://reports.exodus-privacy.eu.org/trackers/369
com.VEB_VandeEarth_Browser.apk.json,Cuebiq,https://reports.exodus-privacy.eu.org/trackers/57
com.VEB_VandeEarth_Browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.VEB_VandeEarth_Browser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.VEB_VandeEarth_Browser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.VEB_VandeEarth_Browser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.VEB_VandeEarth_Browser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.VEB_VandeEarth_Browser.apk.json,MobFox,https://reports.exodus-privacy.eu.org/trackers/185
com.VEB_VandeEarth_Browser.apk.json,OneAudience,https://reports.exodus-privacy.eu.org/trackers/355
com.VEB_VandeEarth_Browser.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
s.sdownload.adblockerultimatebrowser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
s.sdownload.adblockerultimatebrowser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
s.sdownload.adblockerultimatebrowser.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
s.sdownload.adblockerultimatebrowser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
s.sdownload.adblockerultimatebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
s.sdownload.adblockerultimatebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kiddoware.kidsafebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.kiddoware.kidsafebrowser.apk.json,Google Analytics,https://reports.exodus-privacy.eu.org/trackers/48
com.kiddoware.kidsafebrowser.apk.json,Google CrashLytics,https://reports.exodus-privacy.eu.org/trackers/27
com.kiddoware.kidsafebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.kiddoware.kidsafebrowser.apk.json,Google Tag Manager,https://reports.exodus-privacy.eu.org/trackers/105
com.kiddoware.kidsafebrowser.apk.json,Moat,https://reports.exodus-privacy.eu.org/trackers/61
com.kiddoware.kidsafebrowser.apk.json,OneSignal,https://reports.exodus-privacy.eu.org/trackers/193
com.kiddoware.kidsafebrowser.apk.json,SuperAwesome,https://reports.exodus-privacy.eu.org/trackers/378
com.antiporn.pornoblock.safebrowser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
com.antiporn.pornoblock.safebrowser.apk.json,Google Firebase Analytics,https://reports.exodus-privacy.eu.org/trackers/49
com.mc.browser.apk.json,Adjust,https://reports.exodus-privacy.eu.org/trackers/52
com.mc.browser.apk.json,Facebook Ads,https://reports.exodus-privacy.eu.org/trackers/65
com.mc.browser.apk.json,Facebook Analytics,https://reports.exodus-privacy.eu.org/trackers/66
com.mc.browser.apk.json,Facebook Login,https://reports.exodus-privacy.eu.org/trackers/67
com.mc.browser.apk.json,Facebook Places,https://reports.exodus-privacy.eu.org/trackers/69
com.mc.browser.apk.json,Facebook Share,https://reports.exodus-privacy.eu.org/trackers/70
com.mc.browser.apk.json,Google AdMob,https://reports.exodus-privacy.eu.org/trackers/312
